msg_size,connection_type,messages_seg,bytes_seg
1024,wifi_chrysalis,"0,02723682419","27,89050797"
1024,wifi_chrysalis,"0,07641170627","78,24558722"
1024,wifi_chrysalis,"0,1065984437","109,1568063"
1024,wifi_chrysalis,"0,02525954179","25,86577079"
1024,wifi_chrysalis,"0,03509141313","35,93360705"
1024,wifi_chrysalis,"0,08473140146","86,76495509"
1024,wifi_chrysalis,"0,1660302175","170,0149427"
1024,wifi_chrysalis,"0,04906289864","50,2404082"
1024,wifi_chrysalis,"0,5007511267","512,7691537"
1024,wifi_chrysalis,"0,01859081614","19,03699572"
1024,wifi_chrysalis,"0,06065384849","62,10954085"
1024,wifi_chrysalis,"0,03027734044","31,00399661"
1024,wifi_chrysalis,"0,02827574507","28,95436295"
1024,wifi_chrysalis,"0,01590533147","16,28705942"
1024,wifi_chrysalis,"0,2057189879","210,6562436"
1024,wifi_chrysalis,"1,390820584","1424,200278"
1024,wifi_chrysalis,"0,2675227394","273,9432852"
1024,wifi_chrysalis,"0,02307497058","23,62876987"
1024,wifi_chrysalis,"0,265674814","272,0510096"
1024,wifi_chrysalis,"0,252652855","258,7165235"
1024,wifi_chrysalis,"0,1671681712","171,1802073"
1024,wifi_chrysalis,"0,02286498228","23,41374185"
1024,wifi_chrysalis,"0,02423302477","24,81461736"
1024,wifi_chrysalis,"0,06197706848","63,46451813"
1024,wifi_chrysalis,"0,01682340472","17,22716643"
1024,wifi_chrysalis,"3,846153846","3938,461538"
1024,wifi_chrysalis,"0,153704273","157,3931755"
1024,wifi_chrysalis,"0,1188212928","121,6730038"
1024,wifi_chrysalis,"0,1574555188","161,2344513"
1024,wifi_chrysalis,"0,2943773918","301,4424492"
1024,wifi_chrysalis,"0,08609556608","88,16185966"
1024,wifi_chrysalis,"0,02615952076","26,78734926"
1024,wifi_chrysalis,"0,0573033064","58,67858575"
1024,wifi_chrysalis,"0,2175805048","222,8024369"
1024,wifi_chrysalis,"0,04392322221","44,97737954"
1024,wifi_chrysalis,"0,04008658703","41,04866512"
1024,wifi_chrysalis,"0,02265005663","23,19365798"
1024,wifi_chrysalis,"0,009512937595","9,741248097"
1024,wifi_chrysalis,"0,01951447974","19,98282726"
1024,wifi_chrysalis,"0,01305670527","13,3700662"
1024,wifi_chrysalis,"0,0188853846","19,33863383"
1024,wifi_chrysalis,"0,04912797838","50,30704986"
1024,wifi_chrysalis,"0,01595965399","16,34268569"
1024,wifi_chrysalis,"0,1636393389","167,566683"
1024,wifi_chrysalis,"0,05243013684","53,68846013"
1024,wifi_chrysalis,"0,1228048631","125,7521798"
1024,wifi_chrysalis,"0,7936507937","812,6984127"
1024,wifi_chrysalis,"0,08374507998","85,7549619"
1024,wifi_chrysalis,"0,02626119383","26,89146249"
1024,wifi_chrysalis,"2,72479564","2790,190736"
1024,wifi_chrysalis,"0,1658099818","169,7894213"
1024,wifi_chrysalis,"0,200762899","205,5812086"
1024,wifi_chrysalis,"0,07618467164","78,01310376"
1024,wifi_chrysalis,"0,02688461125","27,52984192"
1024,wifi_chrysalis,"0,03664345914","37,52290216"
1024,wifi_chrysalis,"0,03747985458","38,37937109"
1024,wifi_chrysalis,"0,03888932099","39,8226647"
1024,wifi_chrysalis,"0,1503985562","154,0081215"
1024,wifi_chrysalis,"0,05106469897","52,29025175"
1024,wifi_chrysalis,"0,0366663","37,5462912"
1024,wifi_chrysalis,"0,0610798925","62,54580992"
1024,wifi_chrysalis,"0,08157272208","83,53046741"
1024,wifi_chrysalis,"0,1876172608","192,120075"
1024,wifi_chrysalis,"0,01765380881","18,07750022"
1024,wifi_chrysalis,"0,0206024146","21,09687255"
1024,wifi_chrysalis,"0,542888165","555,917481"
1024,wifi_chrysalis,"1,172332943","1200,468933"
1024,wifi_chrysalis,"0,0236099634","24,17660253"
1024,wifi_chrysalis,"0,01211049617","12,40114808"
1024,wifi_chrysalis,"0,03826579421","39,18417327"
1024,wifi_chrysalis,"0,5117707267","524,0532242"
1024,ethernet_localhost,"0,04823926676","49,39700917"
1024,ethernet_localhost,"0,01850446883","18,94857608"
1024,ethernet_localhost,"0,04010266282","41,06512672"
1024,ethernet_localhost,"0,02001040541","20,49065514"
1024,ethernet_localhost,"0,09192021325","94,12629837"
1024,ethernet_localhost,"0,0761614623","77,9893374"
1024,ethernet_localhost,"11,11111111","11377,77778"
1024,ethernet_localhost,"0,07075638576","72,45453902"
1024,ethernet_localhost,"0,2388344877","244,5665154"
1024,ethernet_localhost,"0,03234989648","33,126294"
1024,ethernet_localhost,"0,03739436093","38,29182559"
1024,ethernet_localhost,"0,05960896519","61,03958035"
1024,ethernet_localhost,"0,1210946961","124,0009688"
1024,ethernet_localhost,"2,386634845","2443,914081"
1024,ethernet_localhost,"0,06309546344","64,60975456"
1024,ethernet_localhost,"8,547008547","8752,136752"
1024,ethernet_localhost,"0,1407261469","144,1035744"
1024,ethernet_localhost,"0,2030456853","207,9187817"
1024,ethernet_localhost,"0,1691474966","173,2070365"
1024,ethernet_localhost,"0,05520591807","56,53086011"
1024,ethernet_localhost,"0,009403268576","9,628947022"
1024,ethernet_localhost,"0,01671681712","17,11802073"
1024,ethernet_localhost,"0,06411489389","65,65365134"
1024,ethernet_localhost,"0,02489729864","25,49483381"
1024,ethernet_localhost,"0,02658372544","27,22173485"
1024,ethernet_localhost,"0,04537205082","46,46098004"
1024,ethernet_localhost,"0,03011413256","30,83687174"
1024,ethernet_localhost,"0,03501891021","35,85936406"
1024,ethernet_localhost,"0,7137758744","730,9064954"
1024,ethernet_localhost,"0,06804109682","69,67408315"
1024,ethernet_localhost,"0,8703220191","891,2097476"
1024,ethernet_localhost,"0,6045949214","619,1051995"
1024,ethernet_localhost,"0,0785299199","80,41463798"
1024,ethernet_localhost,"1,934235977","1980,65764"
1024,ethernet_localhost,"0,09449116508","96,75895304"
1024,ethernet_localhost,"0,01992468469","20,40287712"
1024,ethernet_localhost,"0,192159877","196,7717141"
1024,ethernet_localhost,"0,06837606838","70,01709402"
1024,ethernet_localhost,"0,0952471664","97,53309839"
1024,ethernet_localhost,"0,1065530101","109,1102824"
1024,ethernet_localhost,"0,2346316283","240,2627874"
1024,ethernet_localhost,"3,773584906","3864,150943"
1024,ethernet_localhost,"0,03459250035","35,42272035"
1024,ethernet_localhost,"0,2442002442","250,0610501"
1024,ethernet_localhost,"0,03527834615","36,12502646"
1024,ethernet_localhost,"0,07163323782","73,35243553"
1024,ethernet_localhost,"0,07855459544","80,43990573"
1024,ethernet_localhost,"0,05142974697","52,66406089"
1024,ethernet_localhost,"0,4608294931","471,8894009"
1024,ethernet_localhost,"0,03161455534","32,37330467"
1024,ethernet_localhost,"0,6397952655","655,1503519"
1024,ethernet_localhost,"0,08929368694","91,43673542"
1024,ethernet_localhost,"0,01483085411","15,18679461"
1024,ethernet_localhost,"0,06304375236","64,55680242"
1024,ethernet_localhost,"0,01753647587","17,95735129"
1024,ethernet_localhost,"0,09960159363","101,9920319"
1024,ethernet_localhost,"0,07285974499","74,60837887"
1024,ethernet_localhost,"0,03559478892","36,44906386"
1024,ethernet_localhost,"0,566893424","580,4988662"
1024,ethernet_localhost,"0,1115573405","114,2347166"
1024,ethernet_localhost,"0,03486142583","35,69810005"
1024,ethernet_localhost,"0,02089121942","21,39260869"
1024,ethernet_localhost,"0,05563901408","56,97435041"
1024,ethernet_localhost,"0,06127075547","62,7412536"
1024,ethernet_localhost,"0,2208480565","226,1484099"
1024,ethernet_localhost,"0,02237186514","22,90878991"
1024,ethernet_localhost,"0,03380434048","34,61564465"
1024,ethernet_localhost,"0,06774608766","69,37199377"
1024,ethernet_localhost,"0,07092198582","72,62411348"
1024,ethernet_localhost,"0,05429765977","55,60080361"
1024,ethernet_localhost,"0,03710437461","37,9948796"
1024,ethernet_localhost,"0,1005025126","102,9145729"
1024,ethernet_localhost,"0,02347748509","24,04094473"
1024,ethernet_localhost,"0,01488937197","15,24671689"
1024,ethernet_localhost,"0,1876172608","192,120075"
1024,ethernet_localhost,"0,08327088017","85,2693813"
1024,ethernet_localhost,"0,02587522964","26,49623515"
1024,ethernet_localhost,"0,04618510992","47,29355256"
1024,ethernet_localhost,"0,05733287467","58,70886366"
1024,ethernet_localhost,"1,461988304","1497,076023"
1024,ethernet_localhost,"0,0229147571","23,46471127"
1024,ethernet_localhost,"0,02394292008","24,51755016"
1024,ethernet_localhost,"0,2554931017","261,6249361"
1024,ethernet_localhost,"0,01437959248","14,7247027"
1024,ethernet_localhost,"0,04545661166","46,54757034"
1024,ethernet_localhost,"0,0960338039","98,33861519"
1024,ethernet_localhost,"0,03094825452","31,69101263"
1024,ethernet_localhost,"0,0108754758","11,13648722"
1024,ethernet_localhost,"0,07909515147","80,9934351"
1024,ethernet_localhost,"0,03809233582","39,00655188"
1024,ethernet_localhost,"0,03354241438","34,34743233"
1024,ethernet_localhost,"0,03922183872","40,16316285"
1024,ethernet_localhost,"0,1394505648","142,7973783"
1024,ethernet_localhost,"0,07285974499","74,60837887"
1024,ethernet_localhost,"0,1084245907","111,0267809"
1024,ethernet_localhost,"0,07571168988","77,52877044"
1024,ethernet_localhost,"0,03114488601","31,89236327"
1024,ethernet_localhost,"0,09097525473","93,15866084"
1024,ethernet_localhost,"0,01915195158","19,61159842"
1024,ethernet_localhost,"0,8203445447","840,0328138"
1024,ethernet_chrysalis,"0,05038037181","51,58950073"
1024,ethernet_chrysalis,"0,2287282708","234,2177493"
1024,ethernet_chrysalis,"0,06369021081","65,21877587"
1024,ethernet_chrysalis,"0,1339584729","137,1734762"
1024,ethernet_chrysalis,"0,3996802558","409,2725819"
1024,ethernet_chrysalis,"0,1121704992","114,8625911"
1024,ethernet_chrysalis,"0,1078981442","110,4876996"
1024,ethernet_chrysalis,"0,0539607166","55,2557738"
1024,ethernet_chrysalis,"0,02925259617","29,95465848"
1024,ethernet_chrysalis,"0,2276867031","233,151184"
1024,ethernet_chrysalis,"0,07400281211","75,7788796"
1024,ethernet_chrysalis,"0,1926040062","197,2265023"
1024,ethernet_chrysalis,"0,03385584183","34,66838203"
1024,ethernet_chrysalis,"0,07605141075","77,87664461"
1024,ethernet_chrysalis,"0,04137360364","42,36657013"
1024,ethernet_chrysalis,"0,08301510875","85,00747136"
1024,ethernet_chrysalis,"0,0734861846","75,24985303"
1024,ethernet_chrysalis,"0,01663201663","17,03118503"
1024,ethernet_chrysalis,"1,612903226","1651,612903"
1024,ethernet_chrysalis,"0,02776775053","28,43417655"
1024,ethernet_chrysalis,"0,1650437366","169,0047863"
1024,ethernet_chrysalis,"0,03745458631","38,35349639"
1024,ethernet_chrysalis,"0,4484304933","459,1928251"
1024,ethernet_chrysalis,"0,1173984503","120,2160131"
1024,ethernet_chrysalis,"0,02774463835","28,41050967"
1024,ethernet_chrysalis,"0,05140595281","52,63969568"
1024,ethernet_chrysalis,"0,1103387399","112,9868697"
1024,ethernet_chrysalis,"0,1185958254","121,4421252"
1024,ethernet_chrysalis,"0,156838143","160,6022585"
1024,ethernet_chrysalis,"0,04680114195","47,92436935"
1024,ethernet_chrysalis,"0,07740537193","79,26310086"
1024,ethernet_chrysalis,"0,07785736531","79,72594207"
1024,ethernet_chrysalis,"0,06609822196","67,68457928"
1024,ethernet_chrysalis,"0,07109847138","72,8048347"
1024,ethernet_chrysalis,"0,07727378101","79,12835175"
1024,ethernet_chrysalis,"0,03385354954","34,66603473"
1024,ethernet_chrysalis,"0,03172186271","32,48318741"
1024,ethernet_chrysalis,"0,03363605785","34,44332324"
1024,ethernet_chrysalis,"0,01271116422","13,01623216"
1024,ethernet_chrysalis,"0,1598465473","163,6828645"
1024,ethernet_chrysalis,"0,03817959682","39,09590715"
1024,ethernet_chrysalis,"0,03870418392","39,63308434"
1024,ethernet_chrysalis,"0,04513042693","46,21355718"
1024,ethernet_chrysalis,"0,05299697917","54,26890667"
1024,ethernet_chrysalis,"0,01427246129","14,61500036"
1024,ethernet_chrysalis,"1,305483029","1336,814621"
1024,ethernet_chrysalis,"0,02469867615","25,29144438"
1024,ethernet_chrysalis,"0,04949514948","50,68303306"
1024,ethernet_chrysalis,"0,1655355074","169,5083595"
1024,ethernet_chrysalis,"0,03738737055","38,28466744"
1024,ethernet_chrysalis,"1,136363636","1163,636364"
1024,ethernet_chrysalis,"0,03325131343","34,04934495"
1024,ethernet_chrysalis,"0,02928000468","29,9827248"
1024,ethernet_chrysalis,"0,023079231","23,63313254"
1024,ethernet_chrysalis,"0,0603646022","61,81335265"
1024,ethernet_chrysalis,"0,05037022113","51,57910643"
1024,ethernet_chrysalis,"0,04698806503","48,11577859"
1024,ethernet_chrysalis,"0,03783579266","38,74385168"
1024,ethernet_chrysalis,"0,0639549757","65,48989511"
1024,ethernet_chrysalis,"0,2923976608","299,4152047"
1024,ethernet_chrysalis,"0,4621072089","473,1977819"
1024,ethernet_chrysalis,"0,3354579","343,5088896"
1024,ethernet_chrysalis,"0,03439262622","35,21804925"
1024,ethernet_chrysalis,"1,137656428","1164,960182"
1024,ethernet_chrysalis,"0,09175153684","93,95357372"
1024,ethernet_chrysalis,"0,07483349547","76,62949936"
1024,ethernet_chrysalis,"0,09886307464","101,2357884"
1024,ethernet_chrysalis,"0,02508025682","25,68218299"
1024,ethernet_chrysalis,"0,01684863189","17,25299906"
1024,ethernet_chrysalis,"0,1035411058","106,0260924"
1024,ethernet_chrysalis,"0,4319654428","442,3326134"
1024,ethernet_chrysalis,"1,035196687","1060,041408"
1024,ethernet_chrysalis,"0,03363153293","34,43868972"
1024,ethernet_chrysalis,"0,01629221721","16,68323042"
1024,ethernet_chrysalis,"0,05979430758","61,22937096"
1024,ethernet_chrysalis,"0,06148170919","62,95727021"
1024,ethernet_chrysalis,"0,04048582996","41,45748988"
1024,ethernet_chrysalis,"0,03799392097","38,90577508"
1024,ethernet_chrysalis,"0,05469561888","56,00831373"
1024,ethernet_chrysalis,"0,02873810961","29,42782424"
1024,ethernet_chrysalis,"0,01794848784","18,37925155"
1024,ethernet_chrysalis,"0,01768284057","18,10722875"
1024,ethernet_chrysalis,"0,04136846895","42,36131221"
1024,ethernet_chrysalis,"0,06975933031","71,43355424"
1024,ethernet_chrysalis,"0,06655574043","68,1530782"
1024,ethernet_chrysalis,"0,03707686033","37,96670498"
1024,ethernet_chrysalis,"0,6418485237","657,2528883"
1024,ethernet_chrysalis,"0,0828843763","84,87360133"
1024,ethernet_chrysalis,"0,05135843049","52,59103282"
1024,ethernet_chrysalis,"0,0216938563","22,21450885"
1024,ethernet_chrysalis,"0,05820044232","59,59725294"
1024,ethernet_chrysalis,"0,1026061974","105,0687462"
1024,ethernet_chrysalis,"0,05428292259","55,58571273"
1024,ethernet_chrysalis,"0,226193169","231,621805"
1024,ethernet_chrysalis,"0,02646903123","27,10428798"
1024,ethernet_chrysalis,"0,4476275739","458,3706356"
1024,ethernet_chrysalis,"0,1239618198","126,9369034"
1024,ethernet_chrysalis,"0,05820044232","59,59725294"
1024,ethernet_chrysalis,"0,1026061974","105,0687462"
1024,ethernet_chrysalis,"0,226193169","231,621805"
8192,wifi_localhost,"0,02010373527","164,6897994"
8192,wifi_localhost,"0,03805754301","311,7673923"
8192,wifi_localhost,"0,03442222299","281,9868507"
8192,wifi_localhost,"0,04052520668","331,9824931"
8192,wifi_localhost,"0,008920686179","73,07826118"
8192,wifi_localhost,"0,01555185767","127,400818"
8192,wifi_localhost,"0,01482623651","121,4565295"
8192,wifi_localhost,"0,006197514797","50,77004121"
8192,wifi_localhost,"0,04253509145","348,4474692"
8192,wifi_localhost,"0,02767859614","226,7430596"
8192,wifi_localhost,"0,006787852459","55,60608735"
8192,wifi_localhost,"0,009135590433","74,83875683"
8192,wifi_localhost,"0,007669182158","62,82594024"
8192,wifi_localhost,"0,1212121212","992,969697"
8192,wifi_localhost,"0,05665401394","464,1096822"
8192,wifi_localhost,"0,008938387694","73,22327199"
8192,wifi_localhost,"0,005040830729","41,29448533"
8192,wifi_localhost,"0,009486315989","77,71190058"
8192,wifi_localhost,"0,02912140715","238,5625673"
8192,wifi_localhost,"0,007421866303","60,79992875"
8192,wifi_localhost,"0,07187005893","588,7595228"
8192,wifi_localhost,"0,006808047112","55,77152194"
8192,wifi_localhost,"0,144092219","1180,403458"
8192,wifi_localhost,"0,009812002041","80,37992072"
8192,wifi_localhost,"0,01293661061","105,9767141"
8192,wifi_localhost,"0,009948269001","81,49621966"
8192,wifi_localhost,"0,01363865741","111,7278815"
8192,wifi_localhost,"0,0178176894","145,9625116"
8192,wifi_localhost,"0,02466638711","202,0670432"
8192,wifi_localhost,"0,01422576286","116,5374493"
8192,wifi_localhost,"0,02149197275","176,0622408"
8192,wifi_localhost,"0,02770773877","226,981796"
8192,wifi_localhost,"0,122819946","1006,140997"
8192,wifi_localhost,"0,01791215877","146,7364047"
8192,wifi_localhost,"0,5988023952","4905,389222"
8192,wifi_localhost,"0,0188483649","154,4058053"
8192,wifi_localhost,"0,01304257095","106,8447412"
8192,wifi_localhost,"0,01190788064","97,54935817"
8192,wifi_localhost,"0,04594532506","376,3841029"
8192,wifi_localhost,"0,01811988113","148,4380662"
8192,wifi_localhost,"0,01537751807","125,972628"
8192,wifi_localhost,"0,02229505273","182,6410719"
8192,wifi_localhost,"0,009887969308","81,00224457"
8192,wifi_localhost,"0,03946485655","323,2961048"
8192,wifi_localhost,"0,01359212744","111,346708"
8192,wifi_localhost,"0,005944455012","48,69697546"
8192,wifi_localhost,"0,0142969476","117,1205948"
8192,wifi_localhost,"0,008326949339","68,21436898"
8192,wifi_localhost,"0,02835511952","232,2851391"
8192,wifi_localhost,"0,01444523091","118,3353316"
8192,wifi_localhost,"0,01263855011","103,5350025"
8192,wifi_localhost,"2,590673575","21222,79793"
8192,wifi_localhost,"0,01366493577","111,9431539"
8192,wifi_localhost,"1,572327044","12880,50314"
8192,wifi_localhost,"0,01547101505","126,7385553"
8192,wifi_localhost,"0,01862370798","152,5654158"
8192,wifi_localhost,"0,04817883985","394,6810561"
8192,wifi_localhost,"0,03053341883","250,129767"
8192,wifi_localhost,"0,02557086967","209,4765643"
8192,wifi_localhost,"0,01678105754","137,4704234"
8192,wifi_localhost,"0,004688650184","38,40942231"
8192,wifi_localhost,"0,01351278309","110,6967191"
8192,wifi_localhost,"0,009666131807","79,18495177"
8192,wifi_localhost,"0,1204383958","986,6313381"
8192,wifi_localhost,"0,03062505742","250,8804704"
8192,wifi_localhost,"0,005796496597","47,48490013"
8192,wifi_localhost,"0,01025462227","84,00586564"
8192,wifi_localhost,"0,04237288136","347,1186441"
8192,wifi_localhost,"0,009740228116","79,79194873"
8192,wifi_localhost,"0,06529119875","534,8655001"
8192,wifi_localhost,"0,01008115328","82,5848077"
8192,wifi_localhost,"0,02058036633","168,594361"
8192,wifi_localhost,"0,1949697797","1597,192435"
8192,wifi_localhost,"0,02082552376","170,6026907"
8192,wifi_localhost,"0,009387291485","76,90069184"
8192,wifi_localhost,"0,06288912647","515,187724"
8192,wifi_localhost,"0,0177160472","145,1298586"
8192,wifi_localhost,"0,01433116455","117,4009"
8192,wifi_localhost,"0,003601565961","29,50402835"
8192,wifi_localhost,"0,07245326764","593,5371685"
8192,wifi_localhost,"0,04530832314","371,1657832"
8192,wifi_localhost,"0,006610259122","54,15124273"
8192,wifi_localhost,"0,009968201437","81,65950618"
8192,wifi_localhost,"0,008087931997","66,25633892"
8192,wifi_localhost,"0,1521606817","1246,500304"
8192,wifi_localhost,"0,01174480879","96,21347364"
8192,wifi_localhost,"0,02807726864","230,0089847"
8192,wifi_localhost,"0,007087071764","58,05729189"
8192,wifi_localhost,"0,01033143235","84,63509381"
8192,wifi_localhost,"0,1802126509","1476,302036"
8192,wifi_localhost,"0,03473307631","284,5333611"
8192,wifi_localhost,"0,002713144643","22,22608092"
8192,wifi_localhost,"0,09671179884","792,2630561"
8192,wifi_localhost,"0,006159721581","50,46043919"
8192,wifi_localhost,"0,009602273818","78,66182712"
8192,wifi_localhost,"0,02329590458","190,8400503"
8192,wifi_localhost,"0,01110839573","90,99997778"
8192,wifi_localhost,"0,02010979951","164,7394775"
8192,wifi_localhost,"0,03527212444","288,9492434"
8192,wifi_localhost,"0,05225752508","428,0936455"
8192,wifi_chrysalis,"0,08178621084","669,9926392"
8192,wifi_chrysalis,"0,07466587023","611,6628089"
8192,wifi_chrysalis,"0,007515237143","61,56482268"
8192,wifi_chrysalis,"0,09646922632","790,275902"
8192,wifi_chrysalis,"0,02981159075","244,2165514"
8192,wifi_chrysalis,"0,05318300271","435,6751582"
8192,wifi_chrysalis,"0,01218620522","99,82939313"
8192,wifi_chrysalis,"0,0445950767","365,3228684"
8192,wifi_chrysalis,"0,006778558065","55,52994767"
8192,wifi_chrysalis,"0,008743398734","71,62592243"
8192,wifi_chrysalis,"0,04749916876","389,1131905"
8192,wifi_chrysalis,"0,005464600319","44,76600581"
8192,wifi_chrysalis,"0,1148765078","941,0683515"
8192,wifi_chrysalis,"0,07680491551","629,1858679"
8192,wifi_chrysalis,"0,09271277582","759,5030595"
8192,wifi_chrysalis,"0,009892566725","81,03990661"
8192,wifi_chrysalis,"0,05397527932","442,1654882"
8192,wifi_chrysalis,"0,0846310088","693,2972241"
8192,wifi_chrysalis,"0,01238942439","101,4941646"
8192,wifi_chrysalis,"0,09667440062","791,9566899"
8192,wifi_chrysalis,"0,05932253663","485,9702201"
8192,wifi_chrysalis,"0,01334668001","109,3360027"
8192,wifi_chrysalis,"0,009367681499","76,74004684"
8192,wifi_chrysalis,"0,1636125654","1340,314136"
8192,wifi_chrysalis,"0,01009784815","82,72157203"
8192,wifi_chrysalis,"0,01026009337","84,05068486"
8192,wifi_chrysalis,"0,01025893553","84,04119989"
8192,wifi_chrysalis,"0,02520605954","206,4880397"
8192,wifi_chrysalis,"0,1924187031","1576,294016"
8192,wifi_chrysalis,"0,004593097493","37,62665466"
8192,wifi_chrysalis,"0,008681083052","71,11543236"
8192,wifi_chrysalis,"0,008111550036","66,4498179"
8192,wifi_chrysalis,"0,02693167434","220,6242762"
8192,wifi_chrysalis,"0,05211590577","426,9335001"
8192,wifi_chrysalis,"0,01888752479","154,7266031"
8192,wifi_chrysalis,"0,037944904","310,8446536"
8192,wifi_chrysalis,"0,0100623868","82,43107265"
8192,wifi_chrysalis,"0,004980104483","40,79701592"
8192,wifi_chrysalis,"0,01105839941","90,59040794"
8192,wifi_chrysalis,"0,04447805008","364,3641863"
8192,wifi_chrysalis,"0,00711136396","58,25629356"
8192,wifi_chrysalis,"0,01042785489","85,42498723"
8192,wifi_chrysalis,"0,02285662042","187,2414345"
8192,wifi_chrysalis,"0,006810040724","55,78785361"
8192,wifi_chrysalis,"0,03103565997","254,2441265"
8192,wifi_chrysalis,"0,008180226756","67,01241758"
8192,wifi_chrysalis,"0,006409188212","52,50406983"
8192,wifi_chrysalis,"0,00446719737","36,59528085"
8192,wifi_chrysalis,"0,02289429703","187,5500813"
8192,wifi_chrysalis,"0,04661135453","381,8402163"
8192,wifi_chrysalis,"0,01054362954","86,37341318"
8192,wifi_chrysalis,"0,007239137674","59,30301582"
8192,wifi_chrysalis,"0,003876434765","31,7557536"
8192,wifi_chrysalis,"0,0173900946","142,459655"
8192,wifi_chrysalis,"0,007406639311","60,67518924"
8192,wifi_chrysalis,"0,01743375174","142,8172943"
8192,wifi_chrysalis,"0,04009783873","328,4814948"
8192,wifi_chrysalis,"0,003873011693","31,72771179"
8192,wifi_chrysalis,"0,0173900946","142,459655"
8192,wifi_chrysalis,"0,007406639311","60,67518924"
8192,wifi_chrysalis,"0,01743375174","142,8172943"
8192,wifi_chrysalis,"0,04009783873","328,4814948"
8192,wifi_chrysalis,"0,003873011693","31,72771179"
8192,wifi_chrysalis,"0,004183242766","34,26912474"
8192,wifi_chrysalis,"0,07047713017","577,3486504"
8192,wifi_chrysalis,"0,007926631103","64,93496199"
8192,wifi_chrysalis,"0,009738805243","79,78029255"
8192,wifi_chrysalis,"0,009631869931","78,90427848"
8192,wifi_chrysalis,"0,006107653501","50,03389748"
8192,wifi_chrysalis,"0,02119407414","173,6218553"
8192,wifi_chrysalis,"0,03803872342","311,6132223"
8192,wifi_chrysalis,"0,007209337534","59,05889308"
8192,wifi_chrysalis,"0,006965680094","57,06285133"
8192,wifi_chrysalis,"0,01561499664","127,9180525"
8192,wifi_chrysalis,"0,06383657836","522,9492499"
8192,wifi_chrysalis,"0,05528832863","452,9219882"
8192,wifi_chrysalis,"0,02379989052","194,9687031"
8192,wifi_chrysalis,"0,05632216277","461,3911574"
8192,wifi_chrysalis,"0,002832989597","23,20785078"
8192,wifi_chrysalis,"0,03502504291","286,9251515"
8192,wifi_chrysalis,"0,01003159954","82,17886342"
8192,wifi_chrysalis,"0,02215673676","181,5079875"
8192,wifi_chrysalis,"0,03522242964","288,5421436"
8192,wifi_chrysalis,"0,05776673791","473,225117"
8192,wifi_chrysalis,"0,4566210046","3740,639269"
8192,wifi_chrysalis,"0,01154721077","94,59475064"
8192,wifi_chrysalis,"0,01330707404","109,0115505"
8192,wifi_chrysalis,"0,03226326827","264,3006937"
8192,wifi_chrysalis,"0,01344989913","110,1815736"
8192,wifi_chrysalis,"0,01106304831","90,62849177"
8192,wifi_chrysalis,"0,01385905343","113,5333657"
8192,wifi_chrysalis,"0,1481262035","1213,449859"
8192,wifi_chrysalis,"0,06332320162","518,7436677"
8192,wifi_chrysalis,"0,00641733193","52,57078317"
8192,wifi_chrysalis,"0,007257631399","59,45451642"
8192,wifi_chrysalis,"0,02232292341","182,8693886"
8192,wifi_chrysalis,"0,03699866805","303,0930886"
8192,wifi_chrysalis,"3,623188406","29681,15942"
8192,wifi_chrysalis,"0,01994495193","163,3890462"
8192,wifi_chrysalis,"0,01017231909","83,33163795"
8192,ethernet_localhost,"0,02819681376","230,9882983"
8192,ethernet_localhost,"0,03028009084","248,0545042"
8192,ethernet_localhost,"0,1287166946","1054,447162"
8192,ethernet_localhost,"0,01059557741","86,79897011"
8192,ethernet_localhost,"0,009968300803","81,66032018"
8192,ethernet_localhost,"0,004598166251","37,66817793"
8192,ethernet_localhost,"0,01674677206","137,1895567"
8192,ethernet_localhost,"0,01240971929","101,6604204"
8192,ethernet_localhost,"0,09496676163","777,9677113"
8192,ethernet_localhost,"0,1289656951","1056,486974"
8192,ethernet_localhost,"0,02063004147","169,0012997"
8192,ethernet_localhost,"0,05874405216","481,2312753"
8192,ethernet_localhost,"0,01198738927","98,20069287"
8192,ethernet_localhost,"0,04778059152","391,4186058"
8192,ethernet_localhost,"0,02835592355","232,2917257"
8192,ethernet_localhost,"0,104416832","855,3826877"
8192,ethernet_localhost,"0,008711029034","71,36074985"
8192,ethernet_localhost,"0,1608492842","1317,677336"
8192,ethernet_localhost,"0,2995805872","2454,16417"
8192,ethernet_localhost,"0,06363752068","521,3185694"
8192,ethernet_localhost,"0,008554685829","70,07998631"
8192,ethernet_localhost,"0,006084242421","49,84211391"
8192,ethernet_localhost,"0,02019223003","165,4147484"
8192,ethernet_localhost,"0,02706067002","221,6810088"
8192,ethernet_localhost,"0,1247193814","1021,701172"
8192,ethernet_localhost,"0,01149636715","94,17823968"
8192,ethernet_localhost,"0,04657661854","381,5556591"
8192,ethernet_localhost,"0,3142677561","2574,481458"
8192,ethernet_localhost,"0,02110817942","172,9182058"
8192,ethernet_localhost,"0,02327259187","190,6490726"
8192,ethernet_localhost,"0,3444712367","2821,908371"
8192,ethernet_localhost,"0,005972930678","48,93024812"
8192,ethernet_localhost,"0,01142831021","93,62071724"
8192,ethernet_localhost,"0,01426777765","116,8816345"
8192,ethernet_localhost,"0,1228350326","1006,264587"
8192,ethernet_localhost,"0,006395211266","52,38957069"
8192,ethernet_localhost,"0,003609430721","29,56845646"
8192,ethernet_localhost,"0,01133311423","92,84087174"
